income_bin,2018_average_expenditure,2019_average_expenditure,2020_average_expenditure,2021_average_expenditure,2022_average_expenditure,2023_average_expenditure
"$100,000 to $149,999",85730.0,84994.0,83050.0,85078.0,89354.0,90677.0
"$15,000 to $29,999",32386.0,34201.0,31604.0,34678.0,37534.0,35587.0
"$150,000 to $199,999",108909.0,109020.0,100484.0,108334.0,116773.0,117818.0
"$200,000 and more",158738.0,160318.0,145402.0,162477.0,167088.0,174993.0
"$30,000 to $39,999",42611.0,40942.0,40689.0,43069.0,45424.0,47027.0
"$40,000 to $49,999",46850.0,47299.0,44081.0,49498.0,49951.0,50204.0
"$50,000 to $69,999",53104.0,54212.0,51285.0,54988.0,57942.0,59461.0
"$70,000 to $99,999",65814.0,66801.0,63592.0,66999.0,70871.0,71899.0
"Less than $15,000",25346.0,26194.0,28235.0,30131.0,31066.0,32081.0
