income_bin_normalized,2018_households_estimate,2018_households_percent,2019_households_estimate,2019_households_percent,2020_households_estimate,2020_households_percent,2021_households_estimate,2021_households_percent,2022_households_estimate,2022_households_percent,2023_households_estimate,2023_households_percent,2018_average_expenditure,2019_average_expenditure,2020_average_expenditure,2021_average_expenditure,2022_average_expenditure,2023_average_expenditure
"$100,000 to $149,999",17533125.0,14.6,18286811.0,15.1,19128938.0,15.6,20237972.0,16.3,21466924.0,17.1,22198277.0,17.4,85730.0,84994.0,83050.0,85078.0,89354.0,90677.0
"$15,000 to $29,999",16705678.0,13.950000000000001,16156211.0,13.350000000000001,15644442.0,12.8,14690802.0,11.899999999999999,13477801.0,10.7,12733967.5,10.0,32386.0,34201.0,31604.0,34678.0,37534.0,35587.0
"$150,000 to $199,999",7513313.0,6.3,8173563.0,6.8,8688154.0,7.1,9694986.0,7.8,11075396.0,8.8,11843136.0,9.3,108909.0,109020.0,100484.0,108334.0,116773.0,117818.0
"$200,000 and more",8355566.0,7.0,9264390.0,7.7,10103691.0,8.3,11729691.0,9.5,14348087.0,11.4,16009609.0,12.6,158738.0,160318.0,145402.0,162477.0,167088.0,174993.0
"$30,000 to $39,999",10600324.0,8.85,10336748.666666666,8.55,10181536.0,8.3,9791403.666666666,7.8999999999999995,9142687.0,7.266666666666667,8799383.833333332,6.866666666666667,42611.0,40942.0,40689.0,43069.0,45424.0,47027.0
"$40,000 to $49,999",10083214.0,8.399999999999999,9881363.333333332,8.2,9793588.0,8.0,9441845.333333332,7.6,8975948.0,7.133333333333333,8872206.666666666,6.933333333333334,46850.0,47299.0,44081.0,49498.0,49951.0,50204.0
"$50,000 to $69,999",16728177.600000001,14.0,16631912.0,13.76,16827823.2,13.76,16676264.8,13.440000000000001,16182734.4,12.880000000000003,16061610.4,12.56,53104.0,54212.0,51285.0,54988.0,57942.0,59461.0
"$70,000 to $99,999",19119374.4,16.0,19532595.0,16.14,19820198.8,16.240000000000002,20064655.2,16.16,20130985.6,16.020000000000003,20218119.6,15.84,65814.0,66801.0,63592.0,66999.0,70871.0,71899.0
"Less than $15,000",13091356.0,10.899999999999999,12492454.0,10.3,12165848.0,9.899999999999999,11683372.0,9.4,10935790.0,8.7,10746555.0,8.5,25346.0,26194.0,28235.0,30131.0,31066.0,32081.0
